Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2010-02-04,216.8801727294922,220.53643023958557,215.40248500121464,220.09000021885765,6176408
2010-02-05,210.06320190429688,214.148037066696,207.94712772082107,213.42928029047403,13544872
2010-02-08,214.6078643798828,218.03643847689005,209.33105241976605,212.0453384300349,9252480
2010-02-09,220.87574768066406,221.6078886420529,213.7730408465895,214.6435794905299,10387392
2010-02-10,220.2640838623047,222.87569924992613,218.5721185947784,222.4114164295723,7187984
2010-02-11,223.07659912109375,224.8355289360425,220.5364168174193,220.80427481355383,6453888
2010-02-15,223.09446716308594,227.0007298728916,220.96947768762445,223.84001402246525,8950128
2010-02-16,226.91587829589844,227.76856387272966,222.16586791702062,223.21497831510158,4418096
2010-02-17,224.88015747070312,229.1435636349476,224.42928064488285,227.697134908526,7991184
2010-02-18,226.21946716308594,227.41144399286748,224.2864339654822,225.268579974089,3721696
2010-02-19,226.10787963867188,227.1882490629257,223.67483590239178,225.43823457364067,5998992
2010-02-22,229.31768798828125,231.40250283807703,228.1346485854298,228.1346485854298,5855400
2010-02-23,230.47390747070312,231.16140516579725,228.12568180711162,228.4024770679729,3786032
2010-02-24,230.0275421142578,231.9918342505001,227.76860179791092,229.28646390318906,5427016
2010-02-25,233.69277954101562,234.79544883908744,229.51865799215383,229.51865799215383,8729568
2010-02-26,232.31771850585938,234.82219532901772,230.54540436916793,233.84004926490397,10546368
2010-03-02,235.8043670654297,236.67490571703436,234.16595996076447,234.96061857815852,8534656
2010-03-03,238.058837890625,238.97401954590075,235.05881906228618,236.70616348045732,5904976
2010-03-04,234.2686309814453,237.85792412547215,232.50076367219577,237.67935211036294,6755240
2010-03-05,235.3311309814453,235.71506518213008,233.30881158473093,235.17041180460723,4984808
2010-03-08,237.4606475830078,239.22851520368806,235.54546674324823,236.87581977083252,8664992
2010-03-09,239.63916015625,241.20613384740872,233.73736851664833,236.612373414758,7958752
2010-03-10,237.43374633789062,240.30875058293543,236.6078510088973,238.8310632292317,7330952
2010-03-11,239.5498809814453,240.62578169339753,236.607911498146,237.94720156322984,4298424
2010-03-12,238.6838836669922,241.42942913515267,237.17048979299275,241.0633476867256,3176920
2010-03-15,241.18377685546875,242.1882442278423,235.3578660957022,237.00071956762721,10582856
2010-03-16,243.96060180664062,245.08559228607592,239.49183331206345,241.07219109401194,5881344
2010-03-17,244.4918975830078,245.86689348538448,242.23295705909473,244.19724937582902,6352000
2010-03-18,248.8936309814453,249.45611527195172,244.64360919722438,244.64360919722438,8923048
2010-03-19,247.53201293945312,249.55433181064126,246.43379094784632,248.22397933356135,12582544
2010-03-22,246.1972198486328,247.94723425446088,244.90257278464662,245.7240214639175,4108528
2010-03-23,247.8133087158203,249.9115298488853,246.7999038322163,247.32670434462884,4792560
2010-03-25,251.24623107910156,256.25071366202786,245.61229989605334,247.41140333013215,15207528
2010-03-26,247.75523376464844,252.23291736598773,246.69718608220322,251.4293434699545,9105680
2010-03-29,242.55882263183594,247.32223983315777,241.09454083374882,246.25080774723793,13981704
2010-03-30,236.08108520507812,242.4114529173608,234.87572438946694,242.4114529173608,10649936
2010-03-31,233.56771850585938,238.99184326515555,232.73290744495577,236.95611800817127,13070104
2010-04-01,238.4337921142578,239.10790576763208,233.9293178159806,233.94717065614597,8187000
2010-04-05,239.1033935546875,240.17929400833248,235.53642289739074,239.19714819640248,7318616
2010-04-06,236.719482421875,239.73288460263439,236.1837664786289,239.46502663101134,5348808
2010-04-07,236.04986572265625,238.82220042017337,233.6971708712003,237.10344489670817,8380880
2010-04-08,237.83554077148438,239.0989287304856,234.82213880018918,235.7149986435359,7227984
2010-04-09,238.9471893310547,240.86683833499703,237.94719048866898,238.3936204895858,8260312
2010-04-12,239.5632781982422,240.89363089489353,236.79094350525824,239.81326156257447,8325648
2010-04-13,248.384765625,249.45175098251323,235.26865825418955,240.17938926139274,57635400
2010-04-15,250.14361572265625,252.20610882647077,246.36681432692384,248.929317648937,22395128
2010-04-16,248.98301696777344,250.80444315063264,247.41604287606665,249.29551805393476,6244344
2010-04-19,245.70616149902344,247.73741822073123,244.2865226634085,247.73741822073123,8754896
2010-04-20,243.509765625,249.10352603383762,242.85797332222364,246.92048721419465,9542128
2010-04-21,242.18380737304688,245.51417954691615,241.09899118775698,244.91149904434621,6496288
2010-04-22,242.71507263183594,246.68385308038987,240.44721677409788,241.78650687866954,6978144
2010-04-23,243.47842407226562,245.8668242851607,242.5766486596702,244.19718064553328,5888336
2010-04-26,244.5498809814453,245.89363961716197,243.30881432290218,243.75971297453327,4454288
2010-04-27,244.41592407226562,244.85788535424942,243.42930954285163,243.67039914969456,3280256
2010-04-28,241.02760314941406,243.92493004449557,240.27760932514911,241.97404364996441,5544496
2010-04-29,241.88922119140625,244.00976424379544,238.84011221646693,240.98297677467076,11319960
2010-04-30,244.47845458984375,246.32222358701685,239.02756167480055,242.14363438617153,8067024
2010-05-03,240.61680603027344,242.40699449166254,239.465025477179,241.78646122005995,5408952
2010-05-04,238.0498046875,241.60785967739722,237.0989177285027,241.51857369821118,6576208
2010-05-05,240.4471893310547,241.78647928276868,233.03645159823716,236.55431115207034,12122080
2010-05-06,237.33558654785156,240.20614470062566,236.2105959587538,240.20614470062566,7808360
2010-05-07,233.64813232421875,236.19278391782905,232.77312496043115,235.54546026682291,8984392
2010-05-10,238.9025421142578,239.62576742231386,233.92931635149134,233.92931635149134,5635408
2010-05-11,237.56773376464844,238.79541631252553,235.35790517846974,238.3757764558284,5802824
2010-05-12,239.43826293945312,240.97397778683472,236.80879458705073,237.14361708858772,9185176
2010-05-13,241.62127685546875,243.12575452956816,237.6123445618117,239.643600865722,4923880
2010-05-14,236.77752685546875,243.48291395320018,234.82217223942666,241.96505200336358,6824496
2010-05-17,233.6034698486328,236.43383211338318,230.0052391494031,235.26864527899318,8170824
2010-05-18,234.75067138671875,237.50068366247717,230.54084655917754,237.50068366247717,7144600
2010-05-19,232.39805603027344,236.8177126919679,231.5587546155144,234.46501805272052,11939240
2010-05-20,232.21054077148438,235.22841162277015,230.9382154014974,233.21500816884253,6508872
2010-05-21,230.51414489746094,232.85790254384744,228.4248610863043,229.2864623207823,7127200
2010-05-24,232.17926025390625,234.82213405615386,230.29087044271287,233.12570038806757,7186104
2010-05-25,226.1971893310547,230.96954443286793,224.11684254987765,230.96954443286793,8838128
2010-05-26,235.41696166992188,237.11001413359216,229.5967635329194,230.38716460083887,7868856
2010-05-27,237.41989135742188,239.27462016362182,233.0861824899689,236.02322017616237,11312696
2010-05-28,240.4826202392578,241.10684944944938,236.87644500010936,239.81797741209286,6793992
2010-05-31,238.73573303222656,245.65170422992463,235.73133174821234,245.65170422992463,7020752
2010-06-01,235.71334838867188,238.6907996392429,235.1070782484781,238.46625514287484,5782888
2010-06-02,237.14144897460938,238.19231286016213,235.69090026043636,236.66990551958932,6557144
2010-06-03,242.32846069335938,243.02904402392002,238.9153837821853,238.9153837821853,5517096
2010-06-04,245.1083526611328,245.92120837466905,240.93182373877266,242.32849532317644,4950400
2010-06-07,239.96176147460938,243.40628352004802,238.01721451222406,243.40628352004802,7781952
2010-06-08,238.42132568359375,241.52003946625865,237.82404614602987,239.96169202457736,6651144
2010-06-09,235.7672576904297,239.63391882471717,235.00830157603917,239.63391882471717,5427120
2010-06-10,237.61749267578125,238.37644872410212,235.37204760490613,235.78969161681908,5187448
2010-06-11,236.28810119628906,241.69063135382854,235.4123779285275,239.35536930646427,9912864
2010-06-14,246.67564392089844,247.79389328546873,238.02620568341752,238.02620568341752,9728848
2010-06-15,245.62474060058594,249.69349144757888,244.4930494437354,246.68459505783287,7946312
2010-06-16,248.74143981933594,249.64860849194451,246.2804405414326,247.43908154513798,5720064
2010-06-17,248.33273315429688,250.03477594194797,245.74148106116598,249.33419277258653,5639240
2010-06-18,250.2503662109375,252.83712340440445,243.21315428125823,243.21315428125823,8356232
2010-06-21,251.5617218017578,253.17844235070464,250.7039573470981,251.43596371326757,7164752
2010-06-22,248.5348358154297,251.43145977993194,247.89712068298317,250.5916546034504,4763688
2010-06-23,251.28765869140625,251.93434223091938,244.11122784889602,246.73839754480298,4948088
2010-06-24,253.52867126464844,254.51666695393638,249.96740466498358,252.7831792225514,12316104
2010-06-25,249.48684692382812,252.56310593572613,248.88507217428779,252.3879656476899,3345664
2010-06-28,252.29824829101562,253.0167908279783,248.79535342332264,248.79535342332264,3834168
2010-06-29,250.91050720214844,252.7113583889754,248.53483089493812,250.8655983043631,3773072
2010-06-30,250.68141174316406,252.2666867115124,245.38216298184312,249.51378066016113,9449976
2010-07-01,248.5303955078125,250.68152784445374,247.08881515589115,250.68152784445374,5847248
2010-07-02,244.97804260253906,249.2398927069101,243.94513793162093,249.2398927069101,11169440
2010-07-05,246.41065979003906,247.17860643039072,244.30443658817688,245.2026146638687,3616720
2010-07-06,250.15158081054688,251.40003954541507,246.37024239838283,246.37024239838283,5872600
2010-07-07,249.85064697265625,251.45390335728433,248.36415810516777,251.45390335728433,5923392
2010-07-08,254.04962158203125,255.65735126800791,251.4988050915252,252.02872128661116,6278192
2010-07-09,258.1184387207031,258.72021368994444,254.91194714080098,254.91194714080098,7859112
2010-07-12,260.1033630371094,261.36980281169343,255.9807347124833,255.9852299882008,8597240
2010-07-13,251.19789123535156,258.2306282155071,249.7832611157639,257.7770440137513,25502384
2010-07-14,246.3611602783203,252.29812383254597,245.83124418998872,250.58709087481927,14193928
2010-07-15,247.8612518310547,249.33425523045352,246.10081388020268,246.90467894136563,8328136
2010-07-16,249.4240264892578,250.68147566853386,247.08876372774512,247.448034921824,8205560
2010-07-19,248.83566284179688,250.84309898498344,245.71899027863466,246.9090758570654,7047120
2010-07-20,247.86569213867188,249.91803771562076,247.31332141957296,248.8357288000763,5054736
2010-07-21,248.94346618652344,249.60363570714327,247.8970977156227,248.55277196115694,2634480
2010-07-22,247.4031524658203,248.32378499904763,244.93765801856864,248.32378499904763,8226952
2010-07-23,250.27276611328125,257.7815418151275,248.3461789838328,250.32217028135335,5323096
2010-07-26,251.8895721435547,252.38806541283483,250.59170907537694,250.59170907537694,4470816
2010-07-27,254.07652282714844,254.54357086512067,251.7592198782404,251.7592198782404,5093960
2010-07-28,254.37295532226562,254.94778036969274,252.56760908915834,254.0945114200672,3725168
2010-07-29,254.4673309326172,255.08259172971503,252.46441122319678,253.71736534271255,3613008
2010-07-30,250.4479217529297,254.2966229008165,247.89710523841185,252.83708378482947,4472672
2010-08-02,251.21591186523438,252.6395328829074,249.79678612356366,251.48986056326876,3815232
2010-08-03,250.07972717285156,253.19640072447766,248.7504192289609,251.93895141261433,2434584
2010-08-04,258.18121337890625,259.75302455793945,250.5916108287175,250.5916108287175,9536024
2010-08-05,257.709716796875,261.08237949590955,257.0181241382173,258.6752581249455,6594296
2010-08-06,257.2201843261719,259.75304154900306,256.16033004763375,256.9686901354419,3676480
2010-08-09,258.1947326660156,258.9357295236705,252.94938186309795,255.8460059430216,4201544
2010-08-10,254.09902954101562,257.7770637478815,252.83708517431583,257.7770637478815,4811984
2010-08-11,252.46893310546875,256.69037117448823,251.48992751605385,254.5437337787488,5344800
2010-08-12,249.03781127929688,251.1305704184185,247.3582227941075,251.1305704184185,6973400
2010-08-13,249.44638061523438,251.31009918495843,247.44793540191583,249.2442906498426,5561808
2010-08-16,248.06773376464844,249.51380888691708,246.99891088517708,247.89708874294135,5193608
2010-08-17,247.04380798339844,249.37907030209263,245.20254346288957,247.4479880000955,5140640
2010-08-18,252.1410369873047,253.24130511557775,247.73097392230343,248.3552252192517,6128144
2010-08-19,251.90298461914062,253.73525877852043,250.40750524678197,252.83708087133982,4826744
2010-08-20,248.75938415527344,251.75928986184405,247.35821772369553,251.75928986184405,4624824
2010-08-23,251.77276611328125,252.388026836091,248.01390420858797,248.97495031659938,4511832
2010-08-24,248.36874389648438,250.50191726870807,247.46607035754948,250.50191726870807,5247552
2010-08-25,248.87615966796875,250.94646456337497,247.5333878010627,248.07678993438188,3502008
2010-08-26,248.40464782714844,249.95850051577003,246.76099924572395,249.2444532246002,7834984
2010-08-27,243.3972930908203,247.7175388522264,240.83748531080272,247.7175388522264,6973800
2010-08-30,242.54847717285156,245.74150439520037,239.48120802924694,244.24604677459132,4781168
2010-08-31,243.75205993652344,244.6637018899903,240.3659111306747,241.16080747967106,7722280
2010-09-01,249.34764099121094,250.09762828507948,243.24902201582566,243.75201039506535,10131800
2010-09-02,247.2683868408203,252.74727227390787,246.63067173225758,251.40000536413226,3402512
2010-09-03,249.4645538330078,251.84922185640755,247.99604531468526,247.99604531468526,7606688
2010-09-06,254.33253479003906,255.08252210340737,250.196443127343,250.25481591923196,6391192
2010-09-07,257.323486328125,258.0375334097672,252.4059620723515,255.0825367378408,8321272
2010-09-08,258.6213073730469,259.2680129326131,253.7352289045247,256.60939786910694,9386496
2010-09-09,260.02252197265625,260.47161095706497,256.6992634880316,257.78606760157,7591392
2010-09-13,263.7858581542969,264.51339102311624,258.85487026438744,259.57341258295617,6650488
2010-09-14,267.2618408203125,269.45338625726924,264.96249648631476,265.01639593483526,9767144
2010-09-15,274.20025634765625,274.84244479216,266.6690256823278,267.2079324368222,14344648
2010-09-16,266.3951110839844,272.3320766928752,265.703518379609,272.3320766928752,7088984
2010-09-17,266.7723693847656,270.5761625490496,265.806827891852,266.395138954565,8616488
2010-09-20,270.225830078125,271.0701085900721,267.2079433583381,267.2079433583381,5025976
2010-09-21,274.7660827636719,275.2915256050185,269.1479975569124,270.8006361171715,9223912
2010-09-22,270.7378234863281,275.1029558054183,268.95493122331885,274.88740183713327,10806440
2010-09-23,271.5102844238281,272.5746343821592,267.0328791693506,269.9070494635195,11181376
2010-09-24,273.8634338378906,274.7256714699548,268.88301981116325,271.51019018379736,8791520
2010-09-27,272.3814697265625,274.84246868139434,271.55065507450274,274.39337968028093,7210320
2010-09-28,270.94439697265625,271.9773017211532,269.54323045559914,271.6988577568102,6209144
2010-09-29,272.2422180175781,276.548976682257,269.68690626595674,271.78863379035715,8972920
2010-09-30,273.9892578125,276.189794385654,270.12259630546515,273.67040016830526,13665816
2010-10-01,278.6282958984375,279.3378697171064,271.8156285243569,274.03412392929994,8086512
2010-10-04,276.4995422363281,284.00382218929775,275.0714482963972,279.51293316037146,7636640
2010-10-05,277.0609130859375,279.42312518366737,275.74059605074217,276.1896849693916,5189152
2010-10-06,278.7765197753906,280.49202676925,276.3334797578422,278.97411456942467,5788528
2010-10-07,274.2541809082031,278.2106597283938,273.22577139427733,277.4472083619075,6833672
2010-10-08,276.30657958984375,277.14636309716207,272.78122995659436,274.8425446558774,6548160
2010-10-11,276.14031982421875,278.16571551917116,274.72119425511534,276.66576270455704,4493832
2010-10-12,276.20770263671875,277.0834262135489,273.9712481194686,275.9202900535479,4625624
2010-10-13,283.1820373535156,284.2553555939363,276.20767257207854,276.7286201569698,13024504
2010-10-14,286.09210205078125,290.01713490229315,283.4828909891955,284.2822824392464,9193376
2010-10-15,276.30657958984375,290.83011751494485,274.94582638341404,287.41704016300906,25870360
2010-10-18,279.0683288574219,280.13265635966405,272.98317445599173,276.68366248864476,12591096
2010-10-19,270.3695983886719,278.8888274187777,269.54327882721986,277.9592042070324,14077712
2010-10-20,271.1239929199219,273.45925548795503,268.5551953238167,270.3335919727994,7093856
2010-10-21,273.4535827636719,273.809537983587,268.55577182406853,270.1553372056563,9231920
2010-10-22,275.138671875,277.9998654329466,270.61934659885543,270.82210834705637,11345744
2010-10-25,272.0747375488281,277.0987234749897,271.2592022773571,275.6478636099536,5224432
2010-10-26,271.5970764160156,274.25099760642115,270.59226626002226,272.1512829766224,6925872
2010-10-27,268.5647888183594,271.25026091802675,267.3932760635639,270.5293299919988,9072696
2010-10-28,267.7221984863281,273.3139010564747,265.6675410659901,268.90721982689547,18232152
2010-10-29,267.7987365722656,270.16880083302095,265.3025182296243,269.35775373245485,6886024
2010-11-01,270.4977111816406,273.2282407648209,268.81705019122785,268.81705019122785,4552944
2010-11-02,272.78668212890625,273.2868322357946,268.97926661411884,270.5292633228853,4998504
2010-11-03,272.5433654785156,274.38173003971747,271.7052791046213,273.22823647142656,3047536
2010-11-04,277.3014221191406,278.0088440234795,273.3182852208628,274.31407494569584,5514792
2010-11-08,271.7818603515625,277.91879189121846,270.95730464297054,277.91879189121846,5381520
2010-11-09,275.7379455566406,277.1077093457154,273.0524745748025,273.66527000706293,5266960
2010-11-10,277.797119140625,279.811228085237,273.06152320334684,274.67459684502495,9728432
2010-11-11,275.2738037109375,277.91872646130713,274.94488794858887,277.91872646130713,5586392
2010-11-12,270.1552429199219,273.84099193776484,269.3577046160359,273.7734046917086,7499456
2010-11-15,273.0569763183594,274.39970076708477,268.3303794489193,270.61932531482944,5850488
2010-11-16,267.7311706542969,272.0612657532317,264.96460305761497,271.4304512913991,8375136
2010-11-18,270.7049255371094,273.2191841630165,266.6226516829591,269.35769090119703,7128224
2010-11-19,267.0868225097656,271.13303752104235,265.39263085654744,269.22708566183456,5664792
2010-11-22,274.28704833984375,276.47687939234754,267.76714556132566,267.76714556132566,8780144
2010-11-23,271.439453125,275.6478820603204,268.5421994160685,272.8632737832822,4579872
2010-11-24,269.9795227050781,273.49405981536705,265.8657207597403,272.50278011759326,4038888
2010-11-25,276.1479797363281,280.35189765581663,270.8491352261322,270.8491352261322,18331976
2010-11-26,274.138427734375,279.72113082600276,272.77766214417227,276.65717514040864,9515792
2010-11-29,276.1119079589844,278.96859104446537,274.95841460556,276.2065344998888,4964328
2010-11-30,274.9448547363281,277.80153728962205,271.44833759807466,274.2689824287167,9072544
2010-12-01,275.07110595703125,276.3417551447176,273.5030904497694,274.8368166749093,4624096
2010-12-02,279.2254943847656,280.2077537427386,273.2327574550942,275.3955497304643,7197360
2010-12-03,281.61358642578125,283.6772419866848,279.6310267773437,279.9914921679688,6647816
2010-12-06,283.2716979980469,286.2455372562862,281.7036824623083,282.0641478269433,6023648
2010-12-07,286.4436950683594,287.9215936657853,282.98321576545453,283.4923860879041,6085496
2010-12-08,282.167724609375,285.13707514407895,280.6222384229785,284.6774730822701,6951112
2010-12-09,283.9971008300781,286.75917951653895,283.0688982405025,283.41585490782353,7931128
2010-12-10,283.34832763671875,284.9478928161898,280.96475462864885,283.41591489782314,6125120
2010-12-13,283.4429626464844,284.4432409399919,277.10777878335495,283.77638874432023,6849080
2010-12-14,284.64599609375,286.02929084707404,281.77580358755677,285.1010880550139,3933584
2010-12-15,288.68316650390625,289.18331655912044,283.5690645360876,283.5690645360876,8254392
2010-12-16,296.7801818847656,297.3839570336822,289.2734854782181,290.1205703735862,8509144
2010-12-20,301.88531494140625,303.1334354070459,293.05842131940665,293.06744175640495,11346320
2010-12-21,300.0198669433594,303.6560705717981,298.3797537259796,301.9393496542706,8059840
2010-12-22,300.31268310546875,302.763842990469,298.6230018426848,299.63681060035515,5927280
2010-12-23,303.5028076171875,303.87229340544104,300.01981993477597,301.34903592757854,6231504
2010-12-24,303.70556640625,304.75543494007763,301.17331051995825,301.6193819909311,3620064
2010-12-27,304.31390380859375,305.65665066965204,302.5205971833564,302.5205971833564,3691760
2010-12-28,304.8320617675781,305.4899155211515,303.1063424698026,303.7822150931187,2554440
2010-12-29,306.8370361328125,307.7472197265688,303.79112224704994,304.6832649767289,3802920
2010-12-30,310.62652587890625,311.26185050089924,306.5758006381179,307.29673138623815,8991688
2010-12-31,310.2480163574219,310.9914761308439,306.8596333169174,309.3693820797413,5859728
2011-01-03,311.65380859375,312.67661570559295,308.8917299677932,310.36063049957914,5048544
2011-01-04,313.7355041503906,315.3170501999331,311.53216420153433,311.53216420153433,8119288
2011-01-05,311.76641845703125,313.334433569208,310.45973186319935,312.25303776741606,3523160
2011-01-06,313.43817138671875,314.77640797369065,310.36972729518226,313.60489543327895,4691840
2011-01-07,303.7596435546875,314.95659844949427,302.4619770996968,312.10442517812197,8550928
2011-01-10,306.0125427246094,310.28404817733974,302.0699530922154,304.14262878467395,10390408
2011-01-11,299.6998596191406,308.50422022921015,296.3114989775372,300.988527475309,12319416
2011-01-12,304.3498840332031,305.49435701768925,299.0240001591091,301.8897038375395,10035400
2011-01-13,288.84088134765625,297.2937982285713,287.9216991028449,296.75310020208707,22352872
2011-01-14,288.75970458984375,295.39225199026595,287.02045535810686,287.1240803170772,10321640
2011-01-17,294.5722961425781,295.7347881263799,287.5837695860335,288.3722875598299,8218616
2011-01-18,299.45654296875,300.60101587690576,292.8780513537278,292.8780513537278,9797168
2011-01-19,292.8420715332031,298.6455551133771,291.598461622863,298.0282493749547,6935088
2011-01-20,297.014404296875,298.05074209553965,290.0033713989284,291.255979589935,7231848
2011-01-21,292.3238220214844,295.4012854289329,291.16581855426546,294.7704712135569,4626824
2011-01-24,296.0006103515625,296.4827415432492,290.8324517505241,291.9769248024703,7501360
2011-01-25,293.7477111816406,297.82098724373037,291.6209788140166,294.2298423884281,9925912
2011-01-27,288.0928649902344,294.5902606968176,287.06554770563247,294.5902606968176,12710648
2011-01-28,285.50213623046875,294.5498319464876,283.02393633830786,288.895030374375,12684296
2011-01-31,280.9556884765625,282.83011261306586,278.11702397208217,282.83011261306586,7749368
2011-02-01,278.38739013671875,281.9199462265521,274.23304010798995,281.730715115221,10301688
2011-02-02,278.3919372558594,285.12813449139406,276.20661574466584,280.5322005915644,9174728
2011-02-03,280.9466552734375,284.1367642832363,278.1169895518739,279.48675325096673,6049408
2011-02-04,274.66558837890625,281.49641146286547,272.7280870372101,279.27054222866377,6959880
2011-02-07,278.2296447753906,280.61321718474545,275.8460723660358,277.0986804901112,7341128
2011-02-08,279.0543212890625,281.1630352530347,276.8374500952957,279.3607081039768,6023992
2011-02-09,282.127197265625,284.74057090356837,276.46788719428093,278.0088852777672,7504144
2011-02-10,275.1432189941406,280.6222971472601,274.0438039899865,279.86981686925725,8252152
2011-02-11,274.0302734375,276.54000023395184,272.182888520434,273.0705212433645,11214152
2011-02-14,279.7707214355469,281.00982125975196,273.9987647633101,274.3141719912896,6979048
2011-02-15,279.950927734375,281.9740352199694,277.0311450415283,279.3606612917562,4599952
2011-02-16,279.6309814453125,281.496385139177,277.65744255200303,277.76106753458413,2920384
2011-02-17,280.563720703125,281.8839163061168,279.5589102944286,281.027811061581,3392984
2011-02-18,279.3877258300781,283.41592229685114,278.3784271047819,281.6135952870143,7102304
2011-02-21,285.24078369140625,286.371748311294,277.1978992606479,279.36069171261653,9398952
2011-02-22,283.13201904296875,285.3984360927928,280.6222702851142,282.9833138879436,6085648
2011-02-23,277.4501953125,279.8923349550897,276.66167732806366,279.8923349550897,7076384
2011-02-24,271.1419982910156,277.55827611794666,269.8983886276787,274.8547864154991,16486520
2011-02-25,271.0068359375,274.1924349121872,267.2850272136462,272.43967674351603,10366720
2011-02-28,270.08770751953125,282.4967238772588,267.4112344610877,272.33159571890866,14514472
2011-03-01,277.77459716796875,280.0815842686751,271.0699502831965,273.0525097600018,8377632
2011-03-03,272.70111083984375,275.6659301208093,270.43918152747585,275.5848342016829,12571856
2011-03-04,275.9541931152344,278.4594312333375,274.674545760263,276.38675585522526,9770912
2011-03-07,274.1969299316406,277.1076915471272,272.6469335856369,273.59315497140756,7357728
2011-03-08,280.8294982910156,282.244320144402,272.16931095742723,273.0749843925843,8514512
2011-03-09,278.9552001953125,282.3165449176981,276.74734931345654,281.16305107716846,6676440
2011-03-10,278.48199462890625,279.3606288648522,275.9812664189064,278.91004720539274,3438200
2011-03-11,275.2062683105469,277.4681971330684,274.40424172464867,276.476917442109,7278272
2011-03-14,279.4327392578125,280.08157247723915,273.11106508250606,273.50307994479437,3557952
2011-03-15,273.06597900390625,275.65682340084186,270.88967851090285,273.23270300900117,9037824
2011-03-16,273.1335754394531,275.8866337175649,272.1558264608658,272.6018978935711,5594720
2011-03-17,268.42950439453125,270.2588702707332,267.7356130624703,268.9161457710446,8321376
2011-03-18,265.0411376953125,269.8803800468797,264.275148917098,268.5601626579115,7468000
2011-03-21,263.3469543457031,266.47398658208226,261.7293706298684,265.9693263359849,6607096
2011-03-22,265.2168884277344,266.45147783706614,263.5001678179019,264.5049561690412,5119744
2011-03-23,269.7497253417969,270.24085494033284,263.7704980428623,264.46889960071405,7266720
2011-03-24,270.60125732421875,271.4483418292081,268.4339556904855,269.713602879299,8189232
2011-03-25,285.0425109863281,287.02056036951024,273.95820049168145,274.31415565613474,12662792
2011-03-28,282.92474365234375,284.5468376806403,280.2392724719523,282.87517526793414,12056632
2011-03-29,285.9707336425781,287.35400644138196,281.9695544240127,282.24441369707836,9860592
2011-03-30,285.7497863769531,288.6875867579288,284.4656290142871,285.84892311414086,5608128
2011-03-31,292.0941467285156,294.22989994814094,285.119127630179,286.7502424609447,18839928
2011-04-01,290.00787353515625,293.4413146855277,289.09320153893987,291.5353630082239,5588288
2011-04-04,295.8653869628906,297.0233904743548,290.2646664799444,290.6251317596463,7375992
2011-04-05,295.87445068359375,296.75308493141677,291.17489271232745,295.3067133847888,4302536
2011-04-06,295.14453125,297.2938148256871,293.0628569324569,295.49148797012066,6766920
2011-04-07,292.508544921875,293.95040599570865,291.769595521746,293.95040599570865,3800288
2011-04-08,290.83245849609375,294.1982904788877,289.0436404080914,292.1571642483963,4832928
2011-04-11,292.1210632324219,293.94140844336806,286.6600055985294,287.9486733373315,8000064
2011-04-13,297.94268798828125,298.9249694567295,288.0118700845764,289.3636154072512,11068904
2011-04-15,269.4028015136719,297.2577713269327,268.32140542129383,297.03696869055767,81019736
2011-04-18,261.8870544433594,267.3751297004903,259.53500961827166,263.0495462068524,41086712
2011-04-19,260.1973876953125,263.77049128970947,259.62514021375233,261.8780484072073,19210632
2011-04-20,261.9952087402344,263.85159192435736,260.52630817150157,263.04956539350155,17949856
