Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2010-06-23,217.63604736328125,219.44505911942355,216.6698725011392,217.84162436603307,11659191
2010-06-24,216.2689971923828,219.09557445833943,215.2925442257807,217.6977030704386,18805263
2010-06-25,218.50975036621094,219.54787252664508,214.4086525519694,215.84763688938204,20325423
2010-06-28,224.10121154785156,224.4815036280081,218.96197843590016,220.78126841211764,31472648
2010-06-29,219.43478393554688,224.27593647601657,218.76668954318967,224.27593647601657,14213976
2010-06-30,224.03952026367188,224.8823433772447,217.38935648975306,217.903278377547,26637611
2010-07-01,221.2437744140625,223.3200182628009,219.23947770745667,222.83693087168257,13310905
2010-07-02,219.7431640625,222.8266959444316,218.99283056107086,221.19242651706088,10948784
2010-07-05,219.6094970703125,220.60650636695428,218.4583153223904,219.95896834906245,6399512
2010-07-06,220.76072692871094,222.4052744994162,219.03394031533117,219.03394031533117,9255011
2010-07-07,216.57736206054688,220.9457051277369,216.05316199028528,220.78125450883599,13738578
2010-07-08,217.30714416503906,219.86647559359528,216.92683837749868,217.903291394891,11977911
2010-07-09,217.4202117919922,219.13670639587866,216.57737487522525,218.71530166001094,12974909
2010-07-12,217.13246154785156,219.53762118103245,216.26906809542373,217.90335149948763,12563614
2010-07-13,220.8429718017578,221.55217897342663,217.33802116209677,217.33802116209677,15043285
2010-07-14,220.05148315429688,224.98515279705165,219.39366693910338,222.01466735844457,15970199
2010-07-15,220.66824340820312,222.19973130225085,219.56843848403958,220.35988470719647,13877250
2010-07-16,218.50975036621094,220.78129355407765,217.90332487925232,220.17486806711904,8779539
2010-07-19,217.09127807617188,219.11613115650306,216.62874700054928,217.51269649818488,9808534
2010-07-20,216.45407104492188,219.1161846283634,215.66262482476787,217.28662992871836,6845092
2010-07-21,217.57440185546875,218.52002049161933,217.00908905130592,217.6771835066771,9824712
2010-07-22,217.6977081298828,218.07801390648015,215.3542319335853,217.5743701663966,15879834
2010-07-23,217.99578857421875,220.14397966143375,217.245455184728,218.71528747284123,13790021
2010-07-26,216.48484802246094,219.42448502694344,215.89897899870323,218.62276085389757,9113728
2010-07-27,216.5670928955078,218.1396931716362,216.07372729579015,217.6668839001353,12133425
2010-07-28,209.93746948242188,220.70930029322832,209.2693751420226,218.5199828866642,52927114
2010-07-29,207.6556854248047,211.4278678521799,207.21371062899217,211.4278678521799,46281590
2010-07-30,207.55288696289062,209.75248274466372,207.05952135195747,208.64241355069305,19242072
2010-08-02,208.56016540527344,210.05055405984302,207.9126273574889,208.8582458806904,12676917
2010-08-03,211.27369689941406,211.92123498977423,208.44711930785513,209.50579770348958,20104173
2010-08-04,208.86856079101562,211.94181467084317,208.14907546939924,211.3251110062409,18318233
2010-08-05,207.01840209960938,210.4411267740778,206.60726181651012,209.67025075046763,18308022
2010-08-06,205.58970642089844,207.64539421673751,205.26080515597448,207.39871826804455,19955917
2010-08-09,204.25350952148438,206.80257673033904,203.92460824745135,205.56915578516583,22253619
2010-08-10,203.08175659179688,206.06250650711937,202.75284161904918,203.71901648663732,19989721
2010-08-11,202.12588500976562,204.5207661482475,201.47834687037528,203.47236583779943,21917268
2010-08-12,199.9365234375,202.1258407900743,199.40204523385822,201.45774646615064,24910354
2010-08-13,201.27276611328125,204.29464272701017,199.5048805387543,199.5048805387543,30512197
2010-08-16,200.8204803466797,203.9040254480647,200.42991013446726,201.45775392742402,14028775
2010-08-17,199.53570556640625,202.47534299687996,199.4020757031911,201.45777724960186,14788743
2010-08-18,198.29200744628906,200.84106090931917,197.00719568879632,200.0187940092388,24859327
2010-08-19,200.88218688964844,202.46507925149356,198.10701361875334,198.10701361875334,20662946
2010-08-20,203.23593139648438,204.21238443940237,199.91598830606006,200.88216318478976,20996195
2010-08-23,200.8204803466797,203.9348599385025,200.55324809621857,203.9348599385025,13543428
2010-08-24,199.89544677734375,201.66334603868063,198.84704650748736,200.82050906780918,19276160
2010-08-25,198.9498291015625,201.01580887875312,198.4770197891357,199.4020820839932,18620473
2010-08-26,196.61663818359375,200.01880698407126,196.32883583026086,199.40208961586035,27834839
2010-08-27,195.20846557617188,197.53138557244074,194.58147011574866,197.1202590049706,24315870
2010-08-30,194.86929321289062,198.3331309707581,194.26286773869808,195.72240837638347,11908601
2010-08-31,188.9591827392578,195.28043275517817,188.09578941398195,194.1909197946009,46605039
2010-09-01,192.453857421875,194.01617972588673,189.32919909133437,190.16175793145607,27886811
2010-09-02,192.71080017089844,194.6020373775803,192.4127333927361,194.26285794036107,17699285
2010-09-03,190.2953643798828,193.56391685899044,189.987019434459,193.2350155838717,14440305
2010-09-06,195.83546447753906,196.8735865964158,189.59643987667428,191.37461732688865,33928353
2010-09-07,197.8191680908203,199.34037740573626,195.9073748533889,196.3185151022202,28379708
2010-09-08,197.26416015625,198.31256038475001,195.70183797804378,196.33909790227563,11632859
2010-09-09,197.04830932617188,198.82648672154937,196.35965856402598,197.9528152710165,10114309
2010-09-13,204.0273895263672,204.64409313657956,198.44618137252195,199.81321845779718,27474309
2010-09-14,203.1331329345703,206.18582978081125,202.35197879842718,204.64406411268496,19472955
2010-09-15,208.4265594482422,209.41329067518,203.3078826319298,203.3078826319298,33554695
2010-09-16,205.64109802246094,208.72464345041533,204.9935599321731,208.05653530847576,18540979
2010-09-17,211.1914825439453,212.02404136227352,206.59700551800324,206.59700551800324,31955142
2010-09-20,214.0797119140625,214.60391201429684,209.90665371821024,211.53065856277388,30419766
2010-09-21,212.79489135742188,215.53924343813074,210.7186473714256,214.20304097122073,21351925
2010-09-22,209.69082641601562,214.55253566841665,208.6527043097758,212.55851677563652,25872625
2010-09-23,205.0860595703125,210.5028031437224,204.74686642341473,209.690814435565,23030491
2010-09-24,205.90835571289062,207.41928715767997,203.94517127892792,205.56916254038137,22669074
2010-09-27,207.66595458984375,209.65997330557647,206.61754068921272,207.21370164913492,16465376
2010-09-28,205.26080322265625,208.03597623189367,204.13016396758124,207.2753783414049,19682506
2010-09-29,205.36355590820312,207.41924339480292,204.5412754245576,205.5691191678575,17790040
2010-09-30,202.9481658935547,205.98030700923184,201.06720674299427,205.98030700923184,28981699
2010-10-01,207.1931610107422,207.6248439335251,203.5134682221275,203.92460853777055,19104034
2010-10-04,209.23855590820312,210.87282516788596,208.6424086678014,208.6424086678014,21163057
2010-10-05,210.4719696044922,212.1062526376208,207.41927243612446,208.8582566227231,22938984
2010-10-06,214.80946350097656,215.230881935374,211.1092285097698,211.7362102182562,28137687
2010-10-07,213.61721801757812,217.02966520703794,212.25018076407864,214.80951272554395,31547758
2010-10-08,215.775634765625,216.8343267772191,211.8492665153415,215.16920939457682,20865341
2010-10-11,219.79452514648438,220.42150685868253,216.48486035645345,217.08100757735573,25796876
2010-10-12,216.99880981445312,219.835665708894,215.05618172614217,219.54786336441518,13979878
2010-10-13,220.58596801757812,220.78126686096434,216.81378567789014,217.10157427706778,23967306
2010-10-14,217.6977081298828,222.3230189857644,216.7109769769634,220.9868165471192,24414709
2010-10-15,213.86386108398438,219.5478507103279,212.88740801357372,217.9033032263527,11601973
2010-10-18,215.3234100341797,218.92087752228136,212.4043288731853,214.2544534416357,22209315
2010-10-19,214.69642639160156,219.69176542758882,213.637747973121,218.93115378804015,18579617
2010-10-20,215.7345428466797,218.80781009647305,213.38077455848253,213.66857688762423,18232837
2010-10-21,222.35386657714844,223.62840010914277,215.6831458770395,216.25873679640236,37273145
2010-10-22,222.38470458984375,224.8515326565275,220.853216927873,223.13503803549892,19627279
2010-10-25,224.14231872558594,226.51664324001638,223.24809100583113,223.65923129143803,18019151
2010-10-26,225.88966369628906,226.3213603404561,223.47422635542372,224.25539432534816,15444185
2010-10-27,224.6356964111328,228.1817592662133,222.68279024130354,225.71493114235085,21946562
2010-10-28,222.4258270263672,226.3110831175239,220.90461746190851,226.0027381722045,36188021
2010-10-29,225.3551788330078,227.60616547141763,222.11747467993743,223.5975715357023,29722655
2010-11-01,224.72817993164062,231.24471412116438,223.91617755293638,230.44298990617756,30509287
2010-11-02,220.9559783935547,225.18042707556432,220.02063807425924,225.18042707556432,20360675
2010-11-03,218.99282836914062,223.02197885013896,218.44807189880294,222.42583155453516,19939993
2010-11-04,227.1641845703125,227.5650466976141,220.98682947821544,221.58297672579735,24311819
2010-11-08,228.5620574951172,230.03187615602772,226.2391237531671,228.98347595349236,22364112
2010-11-09,227.88369750976562,230.34023380057266,225.5607636395786,228.64429543167475,15410057
2010-11-10,226.5783233642578,229.60018608664336,225.9616197667848,227.5033856217254,11899060
2010-11-11,221.9940948486328,228.5517550847223,221.1923843966054,227.35944698610862,12690058
2010-11-12,218.2836151123047,223.5359082543119,217.28660568517856,222.0455194734882,19131902
2010-11-15,216.81378173828125,219.5272856652288,213.42189153771025,219.36283504011544,16084932
2010-11-16,211.8389892578125,217.69770716769128,211.02700061260228,217.69770716769128,19833309
2010-11-18,212.3426513671875,215.8064888504049,208.44711725381188,215.8064888504049,22776798
2010-11-19,204.7982940673828,212.96966895010843,202.91733488449918,212.96966895010843,24826481
2010-11-22,208.08737182617188,208.95076510329767,204.9935619260734,206.2886518417621,18956753
2010-11-23,204.6646270751953,206.59697673530292,200.42991386284322,206.52502958960966,33113827
2010-11-24,204.75714111328125,209.22826574362193,202.70143979831312,205.3635664830024,19703855
2010-11-25,201.35496520996094,206.1858394296686,200.018776468564,205.9802761533045,29112802
2010-11-26,197.82945251464844,203.59566689889877,196.99689382748002,202.485597797684,30639363
2010-11-29,205.24021911621094,206.07277782322564,197.83973539417747,199.29927581112776,23409097
2010-11-30,202.6089324951172,207.35758117299295,201.68387035150428,205.52801321240233,30483669
2010-12-01,203.2667694091797,205.0346685702427,202.08475306202615,202.4856151948268,18726828
2010-12-02,207.8612518310547,208.33406112744154,204.55158675634658,205.3635892086786,24834141
2010-12-03,206.78199768066406,210.50278899195814,205.15799292849675,208.44710136505336,19641270
2010-12-06,209.7113800048828,211.73623336608418,208.24156126691526,208.82743038463335,17790259
2010-12-07,211.8904266357422,213.73027321062037,209.68056609073523,209.68056609073523,22397973
2010-12-08,209.7936248779297,211.27372191868207,207.86127482007092,210.68785274635633,16997335
2010-12-09,202.3828582763672,212.52769591811457,201.20082806228865,210.615902222359,31716183
2010-12-10,210.48228454589844,211.73626199200882,201.32417771810873,202.85567937461443,26529301
2010-12-13,214.15164184570312,215.0253131833539,207.6248159444436,210.51306220690364,16834458
2010-12-14,216.92684936523438,217.9033024320858,214.2030534534842,214.40863046480422,20081132
2010-12-15,216.64932250976562,218.72558031345793,212.96964362830073,216.6698788383905,21436026
2010-12-16,217.2557373046875,217.90328906974295,213.80217820694713,217.4304798119713,15530788
2010-12-20,217.23521423339844,219.54787005724924,214.73755143264646,214.81977675571363,15858100
2010-12-21,220.60653686523438,220.96628635713745,217.54356140792981,217.88275457015365,16089753
2010-12-22,217.09127807617188,220.98681178579824,215.5083997446585,220.53455887357805,15132141
2010-12-23,217.77996826171875,218.86948115643773,215.95040006935008,217.45105327137264,14589936
2010-12-24,217.84164428710938,218.8283755675092,215.84762539640622,216.46432901602697,9452996
2010-12-27,216.92684936523438,219.7123142636258,216.0840124361056,217.5538311186029,5782048
2010-12-28,215.41590881347656,217.84162413021772,214.2544351138518,217.14268153313964,8857349
2010-12-29,215.559814453125,216.8754606819949,215.08700516169645,215.49814546587555,11184510
2010-12-30,216.0942840576172,217.02962443838746,215.0767183638149,216.34097371922877,14561753
2010-12-31,217.63604736328125,219.23949583918707,216.50542187695,217.50243123112756,9973432
2011-01-03,216.99880981445312,219.23951841231298,216.38210618773195,218.931159737694,10411256
2011-01-04,221.41854858398438,221.99413956156891,217.3482853572993,217.9033200043457,22021878
2011-01-05,221.15130615234375,224.07038729008778,219.958997868221,222.01468571789619,25943243
2011-01-06,223.16587829589844,224.35817284122615,220.89433529396166,221.6035423778604,21763180
2011-01-07,219.0133819580078,223.60785890446115,217.49217238162015,222.2819344616405,17875107
2011-01-10,212.4454345703125,220.05149589244186,209.92721564467988,219.0133738285596,18478415
2011-01-11,208.39573669433594,215.58037984880056,205.28137037216223,213.79192425328563,21147094
2011-01-12,211.90069580078125,212.8977052896477,206.18587116799108,209.81417333444537,23195000
2011-01-13,208.72463989257812,213.61718336861824,207.85096847417472,211.73622439470748,24336418
2011-01-14,205.87750244140625,211.69510805666968,205.15800350140094,208.45739027167704,19111808
2011-01-17,205.13746643066406,207.2137244093659,203.9348936597108,206.1858667239353,14046519
2011-01-18,204.510498046875,207.21373800131641,203.5134885141,206.56618610754285,14871527
2011-01-19,201.48861694335938,206.59700214091862,200.4299385100837,205.486932882971,23491557
2011-01-20,199.3712615966797,200.96443217337853,196.22606055119806,200.96443217337853,41343304
2011-01-21,202.8556365966797,204.0273747434358,200.018780983726,200.4299212682503,19528676
2011-01-24,199.73098754882812,204.72631272450676,198.18922170519411,204.56186209239092,22242712
2011-01-25,197.0380401611328,202.4753542433211,196.57550900281373,200.8616274105659,20325555
2011-01-27,193.79005432128906,198.8676050888686,193.23501968522928,198.5798164670315,28105152
2011-01-28,187.68463134765625,194.44785555240392,185.42336659572192,194.26284859554752,33855702
2011-01-31,188.97972106933594,190.9429053334359,185.64949979084625,186.83151612600474,25332450
2011-02-01,184.08718872070312,190.70650529599678,182.65848263486401,190.17202699973166,37898873
2011-02-02,189.39085388183594,190.74759895585973,186.51288566706182,187.0679202378016,28465716
2011-02-03,194.03671264648438,194.77676790897684,188.09576910834403,190.76816039508782,17047728
2011-02-04,189.12362670898438,194.75622573246932,187.71547695311313,194.75622573246932,20715343
2011-02-07,190.9840087890625,192.9883056136453,187.9724244703049,190.29534437165796,14586353
2011-02-08,188.1471710205078,192.35106390071823,187.32489039648962,192.35106390071823,19685333
2011-02-09,187.951904296875,192.65942771022796,185.76258638084164,186.73903957154494,38228022
2011-02-10,184.94029235839844,189.2880796576235,181.94926400721488,187.5818630994554,28347803
2011-02-11,187.05767822265625,188.0958004177598,182.55570435856976,185.00197644161588,20012347
2011-02-14,188.0546875,188.76389466467413,183.7994033444018,186.26623175579545,30145949
2011-02-15,193.58445739746094,194.22173101105224,187.3351552872641,187.97242890085536,27266420
2011-02-16,194.08811950683594,195.45515661683356,192.8444340991247,192.88554675904794,11041551
2011-02-17,196.10269165039062,196.41103657339087,192.46411177886353,194.84871446264304,14091434
2011-02-18,192.3202362060547,197.96309979402778,191.59045903887088,196.53439367747907,15747939
2011-02-21,196.59605407714844,197.53138071767094,192.04269022916924,192.43327418118204,25629860
2011-02-22,202.4547882080078,207.50150432412192,201.30359258875515,203.92460693442843,88922943
2011-02-23,204.6749267578125,206.0419638372559,202.4856227757659,202.7734113887963,31184499
2011-02-24,198.20977783203125,205.28136084353926,197.0071914183628,204.74686884467593,32903650
2011-02-25,198.6312255859375,201.92033476747145,196.2260661264898,201.60169789857486,15101417
2011-02-28,198.22006225585938,204.39741770618423,197.34639080101462,199.4431913146289,22487428
2011-03-01,203.2770538330078,204.06849995861364,198.82648502272198,200.1626875990309,12622459
2011-03-03,200.92327880859375,202.48561467834617,199.01149907379508,200.4710395776311,19518684
2011-03-04,201.91001892089844,204.5001848851877,201.0671820201517,202.41366268402456,15419957
2011-03-07,200.851318359375,202.1361299843596,198.16864903166604,200.2448929809485,11821324
2011-03-08,202.47532653808594,204.00681411684627,201.04662059766218,201.04662059766218,12057689
2011-03-09,204.30490112304688,206.4736486513533,199.01149563179388,203.2462090467838,32473255
2011-03-10,202.43421936035156,204.13015760634025,201.86889288917317,204.06848862166964,9853822
2011-03-11,203.93487548828125,204.52074457378635,199.84404260897716,201.2110796234995,15000438
2011-03-14,209.34133911132812,209.83470471439648,203.9759864626453,204.11988076113985,28811267
2011-03-15,213.22659301757812,215.7653681591493,203.28732017456292,205.14772276400893,56447390
2011-03-16,215.25144958496094,216.8754544257462,213.40132513078393,214.81975296415192,20605120
2011-03-17,211.9109649658203,215.60093596795474,211.32509584036754,213.6480297347677,12381790
2011-03-18,204.1301727294922,212.76407822830868,202.81452645816827,212.76407822830868,40501886
2011-03-21,203.57513427734375,205.56915311533749,201.6838970861505,205.37386798641663,15546778
2011-03-22,205.49720764160156,206.5764423868567,203.955441759449,204.14044872520142,9793572
2011-03-23,208.29293823242188,208.9918671167463,204.70574916595487,205.53830790667007,11419987
2011-03-24,207.68653869628906,210.08141985279983,206.36061418896793,208.83772066887525,11233928
2011-03-25,211.0373077392578,211.72595851603842,207.62484718277173,210.4822593848177,15392440
2011-03-28,210.852294921875,213.04161275888526,208.50880460427146,210.96535474097672,19079527
2011-03-29,210.24586486816406,212.14738031084627,209.59832674124328,209.6805520624374,18101992
2011-03-30,212.25015258789062,213.27799650245447,210.52336602901292,211.22230867332678,12257428
2011-03-31,215.66256713867188,216.85487523293588,212.66126116046044,212.66126116046044,31502965
2011-04-01,213.05184936523438,219.11613042251147,211.94176655394995,215.65229330990363,18772571
2011-04-04,215.98121643066406,216.83433146750764,211.530648021339,213.79189893789277,13111730
2011-04-05,215.36451721191406,217.6977153216664,213.7919032354531,216.3615265613942,10756797
2011-04-06,214.78892517089844,216.721274999308,213.79191576299667,214.81975966459544,9083271
2011-04-07,214.18247985839844,215.3439397915431,212.78460843967127,214.8300178884464,10163661
2011-04-08,210.48228454589844,216.03265897365864,209.81419001923172,214.2030904968406,11995738
2011-04-11,206.65867614746094,209.5674792296091,206.3194966963919,208.24156847585084,11296579
2011-04-13,210.05055236816406,210.50279157582108,204.87020686006298,205.9494415051838,19116564
2011-04-15,209.87583923339844,210.67756356784167,206.5970084614007,209.40302990943496,14174275
2011-04-18,207.45008850097656,214.75806859341972,205.69246765092117,209.51605425629452,14793743
2011-04-19,207.9640350341797,209.1563433099789,205.31219992221395,206.5353289696757,12022958
